case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256,experiment_part,background_simulation_id,background_sample_index,phi,psi,eta_1,eta_2,c_R1_ratio,c_R2_ratio,m_F,shortage_loss_Water,shortage_loss_Vaccine,shortage_loss_Crackers,paid_R_Vaccine,R_level_numeric_Vaccine,F_total,paid_R_any,R1_item_count,R2_item_count
E3A_H100_MF120,LA-0006,6,de42add8841adf6cdadffe7a2c3028d510ddac8675da732fcd463e1eae700250,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,ef01e38941289e26e2451db0b14b6c7f93e13b383730c86f7d379fa4e856506d,66fac1fa9b1c2d908709d7da62a70d5011d1a3de860ce746c14097a05dba78c6,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,21544ae1208d8fe01f6da4448baf1711bdb02e34aaf29fc71dd52559962083e2,3,2,2,56d2dfe65dfe63e75f364d21017d06dc56310cccbe19dbec389e8e89e8e877af,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1222314275.2030983,1222314275.2030983,0.0,5420305.639092141,0.0,5420305.639092141,h09,5,Katrina,1216893969.564006,13717600.216346338,1203176369.3476598,1880739020.4227333,1218323.6416531024,19137905.85543848,0.0,1.0,0.0,0.28322355016454615,0.0,0.716776449835454,0.0,443687.5055347198,R0,1,0,0,False,True,False,264205.9747036115,10135794.025296388,0.0,1602272.9543127154,R0,1,0,0,False,True,False,954117.6669494909,8603226.3974368,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,0f28b4b6c64562bb87b2a242a96366fcc4c15ce04bb132f85dd88fa9ff5807aa,E3A,LA-0006,6,0.24,1.02,0.14659492939636729,0.8262602402911685,0.07340987471879275,0.18563696459542925,1.2,26259815.160737883,478889994.186922,698026560.0,False,0,2045960.4598474354,False,0,0
E3A_H100_MF120,LA-0785,785,8e346a58426a8b8791a228ec082f2a836b5daa0cd6764def52ffff7e66d3e4e4,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,45d336ee6eac3be07d7095cebdf02c668c1810cd14e7a400d2ce5204123f078f,af26f9384a451363f5aa99c26662a4ab00e591a53ce1d5004579585f08f50382,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,880656c3dbabc458130031a098af8d57f8e79c35a033cbbeb339b5ca558823d2,3,2,2,0f86099f71a9455561959ed898971194a82fe6a8109a15fbd31477a158051166,P4,False,False,False,Q[NONE]|F[Crackers],1232787685.9061942,1232787685.9061942,0.0,8091025.36838159,0.0,8091025.36838159,h09,5,Katrina,1224696660.5378127,11046880.487056887,1213649780.0507557,1766397431.6944475,115559912.36993891,19137905.85543848,0.0,1.0,0.0,0.42277485475676213,0.0,0.5772251452432378,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,359716236.6793636,R0,1,0,0,False,True,False,115559912.36993891,1746440087.6300611,c4a7429cf2898079a5c0e0eeb780d87e7821981fec664fa187795e4c11078460,E3A,LA-0785,785,0.24,1.02,0.16356852022710355,0.47116239223240286,0.19447900650178057,0.29602873614058206,1.2,26944320.000000004,531999999.99999845,654705460.0507573,False,0,359716236.6793636,False,0,0
E3A_H100_MF120,LA-0747,747,9f8a2564a65cb50a9ca783a1d129e44731a1bd896d0cb67bc8564b22c69e6ab5,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,4b3294968186493045236e97d20dd5040f0fccfa7d4e2ee7b73848a250cb2d79,430842e9a9bf838034aa131c15fa74821be8da673660d63d4b8ca5378f6ffe95,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,073efc813f9f7e1e1e6c290bb18e4e7184c24147ddc3c0426dad762230957cba,3,2,2,dc43238238fc3759a1e155d1d0e902f069e01096b30f6bc06663d050d5ca05fd,P4,False,False,False,Q[NONE]|F[Crackers],1218054425.5714943,1218054425.5714943,0.0,4334043.983033105,0.0,4334043.983033105,h09,5,Katrina,1213720381.5884612,14803861.872405373,1198916519.7160559,1727096161.0619786,154861183.00240782,19137905.85543848,0.0,1.0,0.0,0.22646385742364208,0.0,0.7735361425763578,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,192685836.49137077,R0,1,0,0,False,True,False,154861183.00240782,1707138816.9975922,943258e0313558667d6d20451a6d2f591b6a8f2a58eafaff379dea8fec9d71b1,E3A,LA-0747,747,0.24,1.02,0.40780113580639915,0.4680350507470376,0.10162645343204342,0.4653765660917909,1.2,26944320.000000004,531999999.99999845,639972199.7160573,False,0,192685836.49137077,False,0,0
E3A_H100_MF120,LA-0528,528,6be2fb705b657f16b0d243c4d71dd16622e5b8779b782f6910b99be278e7ef27,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,5cc5df71bcdeb5f0c0b16dd822fec26d784bae947f5073cd313bb89a6f591551,4c18d8b2b20dc47b592192189b9a8eb6b4e1be5e031e89593f8a6b3e7a6891e4,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,89507791188f7408bd36abbadd715298e4ab1aa0f2a888acb42e6c12ef15ef98,3,2,2,24e3668e0aea3b20920949c5d0c881027a0ffc7ac97179629cecdcec50eada98,P2,True,False,True,Q[Water]|F[Vaccine],1221852834.6142802,1221852834.6142802,9324142.71524516,2849297.173698338,0.0,12173439.888943497,h09,5,Katrina,1209679394.7253368,6964465.96649498,1202714928.7588418,1871066692.453989,490651.6103973265,19137905.85543848,0.0,1.0,0.4872080981940607,0.1488823905405849,0.0,0.36390951126535437,14395773.838575201,0.0,NONE,0,0,1,True,False,False,0.0,0.0,0.0,853123.8543458184,R0,1,0,0,False,True,False,490651.6103973265,9066692.453988964,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,dea307913f110341d373a3d55d0600d3f9e5cf99583cdee7554bbbaed7ada24b,E3A,LA-0528,528,0.24,1.02,0.4329158914923782,0.8663053772654388,0.09119596989769954,0.16416107381259912,1.2,0.0,504688368.7588417,698026560.0,False,0,853123.8543458184,False,0,0
E3A_H100_MF120,LA-0584,584,556c45d9728bc708d48ca90ab05bcc9fc0894a145ce274429533fd65d664d455,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,ce28b0eecb49cdfabb12188700c0000b7cbcc4f5fe33f8792d081b4f86f8da6c,32aec8c5e24d24e5161522522d708dc3d1a2ef2cff7e218ccc582726ff979623,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,258fe5dca3f1f7e102d0268621b69336af92821e25f252ae2571d13c61389a05,3,2,2,6379bd32c7b635d76ac179acff8945b096133cc5e757064e0a342d27debd2b24,P4,False,False,False,Q[NONE]|F[Crackers],1223232145.632186,1223232145.632186,0.0,5654362.598509464,0.0,5654362.598509464,h09,5,Katrina,1217577783.0336764,13483543.256929014,1204094239.7767475,1740907834.29259,141049509.7717964,19137905.85543848,0.0,1.0,0.0,0.29545356953998425,0.0,0.7045464304600157,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,251385447.72146928,R0,1,0,0,False,True,False,141049509.7717964,1720950490.2282035,1a1b7c535b1fe1974f4f0d804cd0eef2e3b0ef888968fb727803e905de04da66,E3A,LA-0584,584,0.24,1.02,0.4620679219522788,0.6013787814512718,0.15928899112501468,0.23740695669776274,1.2,26944320.000000004,531999999.99999845,645149919.7767489,False,0,251385447.72146928,False,0,0
E3A_H100_MF120,LA-0488,488,a1c8e52d0d582b81669d0fc62ef43207af83301f2a7d6efff05cf8d29b3f7c05,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,1c817fb130e039672df97fd8725e7707b1d8e0b14e5c62a21078897e28a9e714,4d714502bf3dcef3992ef1c76528315f8eb45000df2cb3f03b3b42a6a887db6b,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,b8c91f9b301b6b1cbd8537b923d760c26257116a8f790f046a287fa70346f7ac,3,2,2,24c601587132e130285931d4cab1ee0b98cb5e91874d7938aae386d46717987e,P3a,True,False,True,Q[Water]|F[Crackers],1227659311.8422964,1227659311.8422964,10522838.139117094,2467621.6599535397,663631.7830170111,13654091.582087645,h09,5,Katrina,1214005220.2602086,5483814.273350833,1208521405.986858,1814191909.7570333,57365434.30735308,19137905.85543848,0.0,1.0,0.5498427162618101,0.12893895907907332,0.03467630095110039,0.2865420237080161,16246469.259096947,0.0,NONE,1,0,0,True,False,False,0.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,109707180.07333635,R1,0,1,0,False,True,False,57365434.30735308,1804634565.692647,520c8e3cc6c5743889b724cdb21d87788052b8eb078a044e1b299eb048dbc3bc,E3A,LA-0488,488,0.24,1.02,0.19896524681833772,0.42603554938410737,0.06454458984084352,0.42855451207260753,1.2,0.0,531999999.99999845,676521405.9868594,False,0,109707180.07333635,True,1,0
E3A_H100_MF120,LA-0170,170,e20bc3fe56ecbfa50edae2fdc3bb38c9a5ba56e6bd20d5bb830aff856918c573,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,59ac5ef882bc7854d04c8182a55c017ee03ed8ee9f0709a7df37972f1e440d41,02eb42d042adec86a86f45f0b96227a16b8cfdfc1f8ebdf435b9da2c53674dc4,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,5ca883584e078b7f8565628cc66818df2e029577be3b599e81090ba65c62abca,3,2,2,e91bc928fa58fb1bf6933aba4e0979eb87f32fee3256ace5aee548e41fb24d80,P2,True,False,True,Q[Water]|F[Vaccine],1228035616.4249704,1228035616.4249704,10693770.524104862,3056278.726564681,0.0,13750049.250669543,h09,5,Katrina,1214285567.174301,5387856.6047689365,1208897710.569532,1871177765.7115827,379578.3528037226,19137905.85543848,0.0,1.0,0.558774330111253,0.1596976570817527,0.0,0.28152801280699435,16510375.98286994,0.0,NONE,1,0,0,True,False,False,0.0,0.0,0.0,915097.3479462133,R0,1,0,0,False,True,False,379578.3528037226,9177765.711582568,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,697a93ec87ea800bb244176b307b6c5e72e5f28df172299b94719b90679ab0f6,E3A,LA-0170,170,0.24,1.02,0.07146491618461463,0.5856443720962482,0.12391759928330628,0.2654319053447495,1.2,0.0,510871150.56953204,698026560.0,False,0,915097.3479462133,False,0,0
E3A_H100_MF120,LA-0771,771,1af97d7121e738bd7118f9315c5bc017b1b0c78ae8702859b8f0c2362c18ca0a,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,695e0acc572f791c4d6c13f3710e0cc69853558a213e1bfde58a8be4d471c7f5,8aab27d1f4964d9ffd09e8316cbea30b83c1ab49098db673c9e84984e42b683f,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,56eb38cdd7c1121580453d4c08f9fd9e03122ba946d756677632de381cea90d3,3,2,2,3a6cc3353f91379cf7587fd2444981c53c18cac3ca3130a8d22e85b56142f389,P4,False,False,False,Q[NONE]|F[Vaccine],1230597986.773442,1230597986.773442,0.0,3393069.102828837,4139582.986700929,7532652.089529766,h09,5,Katrina,1223065334.6839123,11605253.76590871,1211460080.9180036,1881139745.6330483,817598.4313379372,19137905.85543848,0.0,1.0,0.0,0.17729573593155795,0.21630281902157913,0.6064014450468628,0.0,0.0,NONE,0,0,1,False,False,False,0.0,10400000.0,0.0,1015937.6206132141,R2,0,0,1,False,True,False,817598.4313379372,8739745.633048352,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,90ae074006bb1d731b8877325da184673cab2e1076b4480c925d23766fb56b12,E3A,LA-0771,771,0.24,1.02,0.2307113851276969,0.7158258967390256,0.2398544742018973,0.29280273601853013,1.2,26944320.000000004,486489200.9180035,698026560.0,True,2,1015937.6206132141,True,0,1
E3A_H100_MF120,LA-0365,365,03571409f530a57950103a16cc3d0f31cfa9635ee41d994996c4ed270bbb4e53,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,4a51f1d4c141006f99b9759c9baa5b936789f67c36fbc92874f503cbb14cf874,f24d3ff0dfe887a5d1365e6725192357c7d98850a13e764e6b5f51eb3c8c8743,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,701cbcb57d44f2275526d954a856f13ad5a3200e647e96b319b757c2505cbf3b,3,2,2,13001e9305c8a383b4a6dc8119d1045d6df0b9ca209e22a56e3fd0f5ba5da954,P4,False,False,False,Q[NONE]|F[Water+Crackers],1224851909.183933,1224851909.183933,0.0,6067402.304204998,0.0,6067402.304204998,h09,5,Katrina,1218784506.879728,13070503.55123348,1205714003.3284945,1806703106.2509425,75254237.81344387,19137905.85543848,0.0,1.0,0.0,0.3170358528271684,0.0,0.6829641471728316,0.0,20517892.12210975,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,127949255.29979733,R0,1,0,0,False,True,False,64854237.81344388,1797145762.186556,7ea800bc71a034dab2798f92ae4f8d3b5ea78b5b5cc5161e90ee29065fd856b3,E3A,LA-0365,365,0.24,1.02,0.12493359628580208,0.4277530539550541,0.24970464216904,0.5448037038913864,1.2,0.0,531999999.99999845,673714003.3284961,False,0,148467147.42190707,False,0,0
E3A_H100_MF120,LA-0286,286,6baaa33555436c6ac3e813258e2307c08f082445ff5442dc255c0053c1af1067,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,aa87db0dfe48070a81ed4b3e42155a9be9969e93fbaefc46799360d87eb56eaa,650d48604e1dc7e87a3af405e1b2a3696960bc9cd55e475b30b382fcd4c53600,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,26f529aa5701ac849e07ebc716d9639c48c7de1e30c5c884a52e74f4bcbf2e56,3,2,2,4a0a22b9d2a58e56fe99b6d793b3c1c4c712e797736c0237c1a4228409d85a69,P4,False,False,False,Q[NONE]|F[Water+Crackers],1227834216.6128733,1227834216.6128733,0.0,6827890.6985847615,0.0,6827890.6985847615,h09,5,Katrina,1221006325.9142885,12310015.156853717,1208696310.7574348,1814658471.7784185,67298872.28596775,19137905.85543848,0.0,1.0,0.0,0.35677313652603526,0.0,0.6432268634739647,0.0,24516035.523272324,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,134128343.67278083,R0,1,0,0,False,True,False,56898872.28596775,1805101127.7140322,e7f009f0c6b44ef6841713fad38fd1cf5a28388288bec83ca4bcfa5d5602f109,E3A,LA-0286,286,0.24,1.02,0.15028467460225814,0.7656889395269539,0.22593669794804394,0.5209379752041162,1.2,0.0,531999999.99999845,676696310.7574364,False,0,158644379.19605315,False,0,0
E3A_H100_MF120,LA-0110,110,e0c60e18b84e8530fd9ebcb77c830bd52d2e93b2ec786cdc9de3605c81a91c31,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,d982119a6d73c3c8dd0ee37af71623b1fe92af222bc4aa12c99d4fbfde3d55be,f2556851bb55c51a3501095663cd40a5941ce6e627d9c49217bffc8a1715d569,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,d683cb1cdb3381e9a85fdc2a688cba6a4e1646a68f470902195efc51f51ac08b,3,2,2,537da2e1ec4dd6399dd31fe9bb78f7344fcae08f5ef091ae95305d616b2eeb39,P4,False,False,False,Q[NONE]|F[Water+Crackers],1221391333.3633902,1221391333.3633902,0.0,5184955.469966593,0.0,5184955.469966593,h09,5,Katrina,1216206377.8934236,13952950.385471884,1202253427.5079517,1797471950.0928578,84485393.97152849,19137905.85543848,0.0,1.0,0.0,0.2709259575803153,0.0,0.7290740424196847,0.0,16424843.881846342,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,117003945.18340726,R0,1,0,0,False,True,False,74085393.97152849,1787914606.0284715,eb3b6c16beb141e7abece65e3863c16f3dee9d0130ff7289a294d4e2321e87e0,E3A,LA-0110,110,0.24,1.02,0.4045745057885384,0.7288319482676358,0.2426207692825226,0.34087502746332976,1.2,0.0,531999999.99999845,670253427.5079534,False,0,133428789.0652536,False,0,0
E3A_H100_MF120,LA-0292,292,03acbdeb07372f2727b8a1dbbee7a33c46f61c79455f3e6bf5ea11b9b50aa908,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,5406613d0c05377c3a01626772d45063315cb1c535ea30cce218487ee9a0abe8,c96585702ceb9e8b68e90df8230fbeebc02068fcfc40ea8c333d1dd7936090d5,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,76e2b15c0461d3347381e818efabe95fb8faf1946c4a4dcd2acaf17cd6d2d73c,3,2,2,008114e9b7afa2fd36b19d2e6d13d40c71610503989787a6344641551123dd6c,P2,True,False,True,Q[Water]|F[Crackers],1228049621.0092697,1228049621.0092697,10435726.10200853,3317894.3176573273,0.0,13753620.419665858,h09,5,Katrina,1214296000.589604,5384285.435772619,1208911715.1538312,1815233067.3727326,56324276.69165369,19137905.85543848,0.0,1.0,0.5452909101359686,0.1733676789257729,0.0,0.28134141093825843,16111974.83712912,0.0,NONE,1,0,0,True,False,False,0.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,147509172.60889384,R0,1,0,0,False,True,False,56324276.69165369,1805675723.3083463,d5d2b7ecfdaf4039dc56e3c5937cb350f5b0a0726fb4faada42335b53a8c29fd,E3A,LA-0292,292,0.24,1.02,0.1560065241045489,0.42912151791605485,0.2941414887300955,0.5892730906427184,1.2,0.0,531999999.99999845,676911715.1538328,False,0,147509172.60889384,False,0,0
E3A_H100_MF120,LA-0437,437,add61a82d144be4e264312ecc7aa29cea6b9324261682313f492c4ab4fb974d8,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,afc862dfd486318c59429166c1f73be70db914e64769b1405d9c6497f0df05c0,be0c8540d6a09994dc600a00d74bfcb190815d6708d7cd29dc2874af7344ff71,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,94f34142f493dfa097af2465c00810ade65bd173b6c2310b3b44fb4e08199b92,3,2,2,6c5dd6291ba1f6b50f95d5d5c68be13e4efb20fda68a2f54f099d09ffad3e99b,P4,False,False,False,Q[NONE]|F[Vaccine],1229911850.6514409,1229911850.6514409,0.0,4950623.7712691445,2407063.6071503,7357687.378419444,h09,5,Katrina,1222554163.2730215,11780218.477019032,1210773944.7960024,1881127419.2439637,829924.820422467,19137905.85543848,0.0,1.0,0.0,0.25868158243982114,0.12577466026494624,0.6155437572952326,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,1482293.6940898797,R1,0,1,0,False,True,False,829924.820422467,8727419.243963823,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,7ddcbbde15398735f0de124e666a0e2f7df6f114e9f3d727574933feefccc074,E3A,LA-0437,437,0.24,1.02,0.3708928774647609,0.4330412403366041,0.11669140948837924,0.17285662582785022,1.2,26944320.000000004,485803064.79600227,698026560.0,True,1,1482293.6940898797,True,1,0
E3A_H100_MF120,LA-0514,514,b386b7e1efa4629cc5a5e664f03f1ee969ab94cf6e105ab01f57c5f06cd21d73,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3c2eda931fc32dac039820863009f9c78365c02ff42675e9d3a72740287e24a5,ddce5c5659867ab56ed5ab85160e81c87a9a84bcc06cdae456dc5a0b3e1da8cf,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,cda6446bea19585c126cfb95fd7a17bb8e6630474a5a9d1b02002424c6216d5f,3,2,2,647bd569db4a186d06fdfc2101c8b0d13eece50cc00ebfeb46331d94768bdac0,P4,False,False,False,Q[NONE]|F[Water+Crackers],1217882567.2165954,1217882567.2165954,0.0,4290220.102533873,0.0,4290220.102533873,h09,5,Katrina,1213592347.1140616,14847685.752904605,1198744661.361157,1788112245.2625256,93845098.80186082,19137905.85543848,0.0,1.0,0.0,0.22417395795239048,0.0,0.7758260420476095,0.0,12771534.344663842,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,102473263.96556088,R0,1,0,0,False,True,False,83445098.80186082,1778554901.1981392,68615433ccc3c0af2838c4de35314c7c9373206a640fbc64708c63778087da19,E3A,LA-0514,514,0.24,1.02,0.1640247523741069,0.4196638748324345,0.035916651085401284,0.5089862525069234,1.2,0.0,531999999.99999845,666744661.3611584,False,0,115244798.31022473,False,0,0
E3A_H100_MF120,LA-0633,633,633a6a723b977918919fa56852b0aba2c042d2f3438fff7b6bd1d9fbb3cf24a0,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,bd4a27e04076f1c0f79902041794b68f92d0595b7ae4e99041fe644aea9ebf42,a12858c514601a2977bd5c8e4fc5859e284aa1c7518ea6f50d4d5ad2791f7497,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,2b980e732a2951c24be17caf8b7c5ef3562116ec9796dc522be75c55f458e5c3,6,2,2,131bb0db091e7dd3ba754914f82cc1977d9cf108d30ce4ad071e9bd1bce8f0c1,P1,False,False,False,Q[Water+Vaccine]|F[NONE],1220923477.4763463,1220923477.4763463,19137905.85543844,0.0,0.0,19137905.85543844,h09,5,Katrina,1201785571.6209078,0.0,1201785571.6209078,1871049996.6157823,0.0,19137905.85543844,3.725290298461914e-08,0.999999999999998,0.999999999999998,0.0,0.0,0.0,13914901.397747755,0.0,NONE,1,0,0,True,False,False,0.0,0.0,678816.3193964347,0.0,NONE,0,1,0,True,False,False,0.0,9049996.615782335,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,f8d10669b0cf56780c9a0a0a131b25e74e7664b486b120c0d44794702f6a9091,E3A,LA-0633,633,0.24,1.02,0.3855257052494378,0.7074841288535569,0.21013501210323554,0.3665911837510255,1.2,0.0,503759011.6209079,698026560.0,False,0,0.0,False,0,0
E3A_H100_MF120,LA-0799,799,2b823709ce852b2d6e351887370c0475a4e8be187eeb3c861d58db177f62805a,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3f7d07df25a7a7dce1cfb7a1ca2e1326ed53a8e845ae6cfd31953e508834ac55,5c86b1d715faf5e079d97fb09f58fec0767b73555ab06962c0e8da32553e027c,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1.0,0.9,a95118fc880243fefde9b5e33949f77a82086f8d95fe8c2255b94b7fbaadbd05,3,2,2,6887a9069b4e19f96147d0f22468c7539922fa4e4bb3b51c5e5bddafad0d8918,P4,False,False,False,Q[NONE]|F[Water+Crackers],1224188445.4362552,1224188445.4362552,0.0,5898219.048547126,0.0,5898219.048547126,h09,5,Katrina,1218290226.3877082,13239686.806891352,1205050539.5808167,1804933303.2535088,77024040.81087753,19137905.85543848,0.0,1.0,0.0,0.3081956350449394,0.0,0.6918043649550606,0.0,19690894.939454768,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,126142979.62009005,R0,1,0,0,False,True,False,66624040.81087754,1795375959.1891224,fd0f2bf68fe1e2d4a0627d7df46e4d64203a2c2d0d32d4814e3518dfb1222f7d,E3A,LA-0799,799,0.24,1.02,0.129136178600174,0.8078328159382363,0.20234662018188032,0.5389898924185974,1.2,0.0,531999999.99999845,673050539.5808182,False,0,145833874.55954483,False,0,0
